"saleLineID","saleID","itemID","unitQuantity","unitPrice","avgCost","discountAmount","discountPercent","tax","taxClassID","note","isWorkorder","createTime"
"666","457","0","1","0","0","0","0","false","2","","true","2023-03-18T16:05:49+00:00"
"668","411","0","1","0","0","0","0","false","2","","true","2023-03-18T16:45:53+00:00"
"669","390","0","1","0","0","0","0","false","2","","true","2023-03-18T17:10:01+00:00"
"671","431","0","1","0","0","0","0","false","2","","true","2023-03-18T20:35:09+00:00"
"672","376","0","1","0","0","0","0","false","2","","true","2023-03-20T18:28:21+00:00"
"675","376","103","1","2","0","0","0","true","1","","false","2023-03-20T19:33:36+00:00"
"680","390","122","1","50","0","0","0","true","1","","true","2023-03-21T12:54:16+00:00"
"681","390","140","1","2","0","0","0","true","1","","true","2023-03-21T12:54:29+00:00"
"682","398","0","1","0","0","0","0","false","2","","true","2023-03-21T13:02:00+00:00"
"683","400","0","1","0","0","0","0","false","2","","true","2023-03-21T14:11:27+00:00"
"684","384","118","1","80","0","0","0","true","1","","true","2023-03-21T14:22:03+00:00"
"685","399","0","1","0","0","0","0","false","2","","true","2023-03-21T14:28:59+00:00"
"686","411","0","1","30","0","0","0","false","2","","true","2023-03-21T14:45:26+00:00"
"687","385","150","1","90","0","0","0","true","1","","false","2023-03-21T15:10:21+00:00"
"688","386","6","1","13.15","0","0","0","true","1","","false","2023-03-21T15:14:42+00:00"
"689","386","16","1","10.33","0","0","0","true","1","","false","2023-03-21T15:15:14+00:00"
"690","427","0","1","0","0","0","0","false","2","","true","2023-03-21T15:17:21+00:00"
"691","398","139","1","3","0","0","0","true","1","","true","2023-03-21T15:24:50+00:00"
"692","398","107","1","50","0","0","0","true","1","","true","2023-03-21T15:25:17+00:00"
"693","398","139","1","3","0","0","0","true","1","","true","2023-03-21T16:35:10+00:00"
"694","398","108","1","60","0","0","0","false","2","","true","2023-03-21T16:35:31+00:00"
"695","543","0","1","0","0","0","0","false","2","","true","2023-03-21T16:41:06+00:00"
"696","388","112","1","18","0","0","0","true","1","","true","2023-03-21T16:57:17+00:00"
"697","388","141","2","10","0","0","0","true","1","","true","2023-03-21T16:57:30+00:00"
"698","388","111","1","100","0","0","0","false","2","","true","2023-03-21T16:57:50+00:00"
"699","388","0","1","150","0","0","0","true","3","","true","2023-03-21T16:58:18+00:00"
"700","388","137","1","40","0","0","0","true","1","","true","2023-03-21T16:58:29+00:00"
"701","567","0","1","0","0","0","0","false","2","","true","2023-03-21T17:06:50+00:00"
"702","424","0","1","0","0","0","0","false","2","","true","2023-03-21T17:13:53+00:00"
"703","424","0","1","0","0","0","0","false","2","","true","2023-03-21T17:15:50+00:00"
"704","422","0","1","50","0","0","0","true","3","","true","2023-03-21T17:24:06+00:00"
"705","422","6","1","13.15","0","0","0","true","1","","true","2023-03-21T17:24:45+00:00"
"706","422","16","1","10.33","0","0","0","true","1","","true","2023-03-21T17:24:45+00:00"
"707","0","0","1","0","0","0","0","false","2","","true","2023-03-21T17:25:08+00:00"
"708","0","9","1","60","0","0","0","true","1","","true","2023-03-21T17:25:20+00:00"
"709","391","43","2","99.95","55.79","0","0","true","1","","false","2023-03-21T18:27:05+00:00"
"710","392","0","1","90","0","0","0","true","1","","false","2023-03-21T18:28:38+00:00"
"711","392","0","1","60","0","0","0","true","1","","false","2023-03-21T18:29:09+00:00"
"712","392","0","1","42","0","0","0","true","1","","false","2023-03-21T18:30:35+00:00"
"713","0","0","1","0","0","0","0","false","2","","true","2023-03-21T18:38:22+00:00"
"714","393","0","1","50","0","0","0","true","1","","false","2023-03-21T18:56:25+00:00"
"715","394","0","1","30","0","0","0","true","1","","false","2023-03-21T19:21:03+00:00"
"716","395","6","1","13.15","0","0","0","true","1","","false","2023-03-21T19:34:04+00:00"
"718","395","16","1","10.33","0","0","0","true","1","","false","2023-03-21T19:34:13+00:00"
"719","396","6","1","13.15","0","0","0","true","1","","false","2023-03-21T19:36:06+00:00"
"720","396","18","1","14.09","0","0","0","true","1","","false","2023-03-21T19:36:06+00:00"
"722","397","0","1","7","0","0","0","true","1","","false","2023-03-21T20:38:07+00:00"
"723","399","142","2","12","0","0","0","true","1","","true","2023-03-21T21:45:48+00:00"
"724","399","156","2","20","0","0","0","true","1","","true","2023-03-21T21:47:20+00:00"
"725","399","130","2","20","0","0","0","true","1","","true","2023-03-21T21:47:34+00:00"
"726","399","152","1","12","0","0","0","true","1","","true","2023-03-21T21:47:48+00:00"
"727","399","151","1","15","0","0","0","true","1","","true","2023-03-21T21:47:48+00:00"
"728","399","139","2","3","0","0","0","true","1","","true","2023-03-21T21:48:21+00:00"
"729","400","135","1","22","0","0","0","true","1","","true","2023-03-22T12:50:46+00:00"
"730","400","0","1","10","0","0","0","true","3","","true","2023-03-22T12:51:42+00:00"
"731","400","0","1","15","0","0","0","true","3","","true","2023-03-22T12:53:23+00:00"
"733","0","0","1","0","0","0","0","false","2","","true","2023-03-22T13:45:58+00:00"
"734","529","0","1","0","0","0","0","false","2","","true","2023-03-22T14:45:22+00:00"
"735","424","9","1","60","0","0","0","true","1","","true","2023-03-22T15:11:25+00:00"
"736","424","141","1","10","0","0","0","true","1","","true","2023-03-22T15:11:32+00:00"
"737","424","8","1","50","0","0","0","true","1","","true","2023-03-22T15:11:54+00:00"
"738","424","141","1","10","0","0","0","true","1","","true","2023-03-22T15:12:04+00:00"
"739","403","0","1","70","0","0","0","true","3","","true","2023-03-22T15:33:38+00:00"
"740","0","0","1","0","0","0","0","false","2","","true","2023-03-22T16:26:45+00:00"
"741","0","18","1","14.09","0","0","0","true","1","","true","2023-03-22T16:52:08+00:00"
"742","0","15","1","27.23","0","0","0","true","1","","true","2023-03-22T16:52:28+00:00"
"743","427","0","1","20","0","0","0","true","3","","true","2023-03-22T17:07:31+00:00"
"744","427","15","1","27.23","0","0","0","true","1","","true","2023-03-22T17:07:39+00:00"
"749","0","16","4","10.33","0","0","0","true","1","","true","2023-03-22T17:11:51+00:00"
"750","0","139","8","3","0","0","0","true","1","","true","2023-03-22T17:12:21+00:00"
"751","0","19","5","5","0","0","0","true","1","","true","2023-03-22T17:12:21+00:00"
"752","0","10","1","80","0","0","0","false","2","","true","2023-03-22T17:12:48+00:00"
"753","0","112","4","18","0","0","0","true","1","","true","2023-03-22T17:13:13+00:00"
"754","0","10","1","80","0","0","0","false","2","","true","2023-03-22T17:14:16+00:00"
"755","0","10","1","80","0","0","0","false","2","","true","2023-03-22T17:14:24+00:00"
"756","0","10","1","80","0","0","0","false","2","","true","2023-03-22T17:14:42+00:00"
"758","465","0","1","0","0","0","0","false","2","","true","2023-03-22T18:20:27+00:00"
"759","405","16","2","10.33","0","0","0","true","1","","false","2023-03-22T18:59:06+00:00"
"760","408","0","1","50","0","0","0","true","1","","false","2023-03-22T19:27:37+00:00"
"761","415","40","1","32","15.79","0","0","true","1","","false","2023-03-23T14:09:30+00:00"
"762","431","0","1","125","0","0","0","true","3","","true","2023-03-23T14:40:40+00:00"
"763","431","0","1","150","0","0","0","true","3","","true","2023-03-23T14:41:33+00:00"
"764","431","157","1","25","0","0","0","true","1","","true","2023-03-23T14:42:34+00:00"
"765","418","0","1","12","0","0","0","true","1","","false","2023-03-23T14:55:50+00:00"
"766","418","0","1","42","0","0","0","true","1","","false","2023-03-23T14:56:38+00:00"
"767","465","128","1","70","0","0","0","true","1","","true","2023-03-23T15:00:40+00:00"
"768","465","127","1","60","0","0","0","true","1","","true","2023-03-23T15:01:13+00:00"
"770","465","139","4","3","0","0","0","true","1","","true","2023-03-23T15:02:03+00:00"
"772","465","16","2","10.33","0","0","0","true","1","","true","2023-03-23T15:08:20+00:00"
"774","465","9","1","60","0","0","0","true","1","","true","2023-03-23T15:10:56+00:00"
"775","433","0","1","0","0","0","0","false","2","","true","2023-03-23T15:56:28+00:00"
"776","425","0","1","0","0","0","0","false","2","","true","2023-03-23T16:26:31+00:00"
"777","420","0","1","50","0","0","0","true","1","","false","2023-03-23T16:35:35+00:00"
"778","420","0","1","36","0","0","0","true","1","","false","2023-03-23T16:36:29+00:00"
"779","420","0","1","36","0","0","0","true","1","","false","2023-03-23T16:36:52+00:00"
"780","421","159","1","25","0","0","0","true","1","","false","2023-03-23T16:40:05+00:00"
"781","421","0","1","15","0","0","0","true","1","","false","2023-03-23T16:40:53+00:00"
"782","421","139","1","3","0","0","0","true","1","","false","2023-03-23T16:41:01+00:00"
"783","421","143","1","3","0","0","0","true","1","","false","2023-03-23T16:41:04+00:00"
"785","423","16","2","10.33","0","0","0","true","1","","false","2023-03-23T17:22:46+00:00"
"786","423","6","2","13.15","0","0","0","true","1","","false","2023-03-23T17:22:52+00:00"
"787","423","0","1","15","0","0","0","true","1","","false","2023-03-23T17:23:11+00:00"
"789","419","16","2","10.33","0","0","0","true","1","","false","2023-03-23T17:24:06+00:00"
"790","419","6","2","13.15","0","0","0","true","1","","false","2023-03-23T17:24:20+00:00"
"791","419","0","1","15","0","0","0","true","1","","false","2023-03-23T17:24:46+00:00"
"792","1149","0","1","0","0","0","0","false","2","","true","2023-03-23T17:50:58+00:00"
"793","425","158","1","25","0","0","0","true","1","","true","2023-03-23T18:17:42+00:00"
"794","425","139","2","3","0","0","0","true","1","","true","2023-03-23T18:17:51+00:00"
"795","425","19","2","5","0","0","0","true","1","","true","2023-03-23T18:18:21+00:00"
"796","425","10","1","80","0","0","0","false","2","","true","2023-03-23T18:19:05+00:00"
"797","425","0","1","35","0","0","0","true","3","","true","2023-03-23T18:19:43+00:00"
"798","430","0","1","0","0","0","0","false","2","","true","2023-03-23T18:36:32+00:00"
"799","439","0","1","0","0","0","0","false","2","","true","2023-03-23T18:53:32+00:00"
"800","430","0","1","50","0","0","0","true","3","","true","2023-03-23T21:49:15+00:00"
"801","430","0","1","40","0","0","0","true","3","","true","2023-03-23T21:49:30+00:00"
"802","430","0","1","85","0","0","0","true","3","","true","2023-03-23T21:50:54+00:00"
"803","430","0","1","0","10","0","0","true","3","","true","2023-03-23T21:52:13+00:00"
"804","430","0","1","10","0","0","0","true","3","","true","2023-03-23T21:52:27+00:00"
"805","433","117","1","20","0","0","0","true","1","","true","2023-03-23T21:54:06+00:00"
"806","433","0","1","150","0","0","0","true","3","","true","2023-03-23T21:54:22+00:00"
"807","433","0","1","30","0","0","0","true","3","","true","2023-03-23T21:54:35+00:00"
"808","445","0","1","0","0","0","0","false","2","","true","2023-03-24T14:40:42+00:00"
"809","430","0","1","15","0","0","0","true","3","","true","2023-03-24T14:55:02+00:00"
"810","446","0","1","0","0","0","0","false","2","","true","2023-03-24T15:34:42+00:00"
"811","432","161","1","1999","0","0","0","true","1","","false","2023-03-24T15:51:19+00:00"
"812","432","0","1","32","0","0","0","true","1","","false","2023-03-24T15:51:39+00:00"
"813","432","0","1","99","0","0","0","true","1","","false","2023-03-24T15:52:18+00:00"
"814","432","162","1","30","0","0","0","true","1","","false","2023-03-24T15:52:53+00:00"
"815","432","163","1","30","0","0","0","true","1","","false","2023-03-24T15:56:18+00:00"
"816","434","0","1","30","0","0","0","true","2","","false","2023-03-24T16:15:26+00:00"
"817","439","139","2","3","0","0","0","true","1","","true","2023-03-24T16:49:33+00:00"
"818","439","19","2","5","0","0","0","true","1","","true","2023-03-24T16:49:33+00:00"
"819","439","10","1","80","0","0","0","false","2","","true","2023-03-24T16:49:50+00:00"
"820","439","135","1","22","0","0","0","true","1","","true","2023-03-24T16:50:11+00:00"
"821","439","142","2","12","0","0","0","true","1","","true","2023-03-24T16:50:39+00:00"
"822","439","112","1","18","0","0","0","true","1","","true","2023-03-24T16:50:54+00:00"
"823","436","16","1","10.33","0","0","0","true","1","","false","2023-03-24T17:47:11+00:00"
"824","436","13","1","17.84","0","0","0","true","1","","false","2023-03-24T17:47:19+00:00"
"825","437","0","1","0","0","0","0","false","2","","true","2023-03-24T18:16:07+00:00"
"826","437","164","1","700","0","0","0","true","1","","true","2023-03-24T18:18:19+00:00"
"827","446","165","1","10","0","0","0","true","1","","true","2023-03-24T18:26:56+00:00"
"828","446","166","1","10","0","0","0","true","1","","true","2023-03-24T18:27:45+00:00"
"829","446","0","1","15","0","0","0","true","3","","true","2023-03-24T18:28:10+00:00"
"830","0","9","1","60","0","0","0","true","1","","true","2023-03-24T18:33:03+00:00"
"831","0","139","1","3","0","0","0","true","1","","true","2023-03-24T18:33:14+00:00"
"832","0","143","1","3","0","0","0","true","1","","true","2023-03-24T18:33:18+00:00"
"833","445","167","2","35","0","0","0","true","1","","true","2023-03-24T19:02:22+00:00"
"834","445","0","1","10","0","0","0","true","3","","true","2023-03-24T19:02:50+00:00"
"835","0","0","1","0","0","0","0","false","2","","true","2023-03-24T19:23:10+00:00"
"836","0","0","1","10","0","0","0","true","3","","true","2023-03-24T19:37:02+00:00"
"837","0","0","1","22.86","0","0","0","true","3","","true","2023-03-24T19:37:25+00:00"
"838","443","0","1","42","0","0","0","true","1","","false","2023-03-25T13:57:42+00:00"
"839","444","0","1","42","0","0","0","true","1","","false","2023-03-25T13:59:39+00:00"
"840","450","0","1","0","0","0","0","false","2","","true","2023-03-25T14:09:02+00:00"
"841","445","9","1","60","0","0","0","true","1","","true","2023-03-25T14:10:48+00:00"
"844","538","0","1","0","0","0","0","false","2","","true","2023-03-25T15:02:34+00:00"
"845","452","0","1","0","0","0","0","false","2","","true","2023-03-25T15:11:56+00:00"
"846","453","0","1","0","0","0","0","false","2","","true","2023-03-25T15:13:30+00:00"
"847","449","139","1","3","0","0","0","true","1","","false","2023-03-25T15:24:38+00:00"
"848","449","19","1","5","0","0","0","true","1","","false","2023-03-25T15:24:38+00:00"
"849","449","0","1","5","0","0","0","true","1","","false","2023-03-25T15:24:50+00:00"
"850","449","168","1","20","0","0","0","true","1","","false","2023-03-25T15:25:09+00:00"
"851","449","0","1","20","0","0","0","true","1","","false","2023-03-25T15:25:19+00:00"
"852","449","0","1","20","0","0","0","true","1","","false","2023-03-25T15:25:29+00:00"
"853","450","13","1","17.84","0","0","0","true","1","","true","2023-03-25T15:55:10+00:00"
"854","450","17","1","19.72","0","0","0","true","1","","true","2023-03-25T15:55:10+00:00"
"855","450","169","1","80","0","0","0","true","1","","true","2023-03-25T15:55:50+00:00"
"856","450","0","1","10","0","0","0","true","3","","true","2023-03-25T15:58:34+00:00"
"857","451","170","1","15","0","0","0","true","1","","false","2023-03-25T16:51:00+00:00"
"858","451","6","1","13.15","0","0","0","true","1","","false","2023-03-25T16:51:08+00:00"
"859","537","0","1","0","0","0","0","false","2","","true","2023-03-25T16:56:00+00:00"
"861","453","142","2","12","0","0","0","true","1","","true","2023-03-25T17:02:41+00:00"
"862","453","171","2","20","0","0","0","false","1","","true","2023-03-25T17:04:46+00:00"
"863","452","142","2","12","0","0","0","true","1","","true","2023-03-25T17:06:48+00:00"
"864","452","171","2","20","0","0","0","false","1","","true","2023-03-25T17:06:57+00:00"
"865","455","172","1","120","0","0","0","true","1","","true","2023-03-26T14:28:54+00:00"
"866","455","173","1","180","0","0","0","true","1","","true","2023-03-26T14:29:23+00:00"
"867","455","0","1","30","0","0","0","true","3","","true","2023-03-26T14:29:46+00:00"
"868","455","0","1","10","0","0","0","true","3","","true","2023-03-26T14:30:06+00:00"
"869","455","157","1","25","0","0","0","true","1","","true","2023-03-26T14:30:08+00:00"
"870","456","174","1","32","0","0","0","true","1","","false","2023-03-27T16:20:00+00:00"
"871","457","176","1","60","0","0","0","true","1","","true","2023-03-28T14:03:14+00:00"
"872","480","0","1","0","0","0","0","false","2","","true","2023-03-28T14:20:17+00:00"
"874","458","0","1","5","0","0","0","true","1","","false","2023-03-28T14:41:34+00:00"
"875","473","0","1","0","0","0","0","false","2","","true","2023-03-28T14:45:11+00:00"
"876","459","13","1","17.84","0","0","0","true","1","","false","2023-03-28T14:47:43+00:00"
"877","459","17","1","19.72","0","0","0","true","1","","false","2023-03-28T14:47:43+00:00"
"878","461","181","1","45","0","0","0","true","1","","false","2023-03-28T15:31:10+00:00"
"879","462","6","1","13.15","0","0","0","true","1","","false","2023-03-28T16:03:07+00:00"
"880","462","170","1","15","0","0","0","true","1","","false","2023-03-28T16:03:13+00:00"
